student_course_id,dataplus,dualpane,externalquiz,forumng,glossary,homepage,oucollaborate,oucontent,ouelluminate,ouwiki,page,questionnaire,quiz,resource,sharedsubpage,subpage,url
1894419_EEE_2014B,0.0,0.0,0.0,0.5396133639151927,0.0,0.5721149973696646,0.36108300216411154,0.6514759094668309,0.0,0.44412331313522474,0.0,0.0,0.5565030146457777,0.39797012545923577,0.0,0.2966340383323347,0.23372131495830156
189442_DDD_2014B,0.0,0.0,0.5048865423190002,0.6507104624406921,0.08674557429559049,0.6947277747023832,0.5657496283059387,0.5455715288972858,0.0,0.513411963707369,0.0,0.0,0.0,0.49877118411447696,0.0,0.6874649756723078,0.5128765734738927
1894634_DDD_2013J,0.0,0.0,0.47541916920302024,0.5350986568698927,0.0,0.5634605045707285,0.31112867341401484,0.39284116998691937,0.0,0.38448047790535234,0.0,0.0,0.0,0.4623304036637247,0.0,0.6700633434325098,0.37702688311443566
1895288_EEE_2014J,0.0,0.0,0.0,0.49935894230814654,0.0,0.5345550355179779,0.41638065154633574,0.6302738470448435,0.0,0.0,0.0,0.0,0.45843751463439936,0.3244173618343184,0.0,0.2482319172984348,0.36166298720866963
1896088_CCC_2014B,0.0,0.0,0.0,0.2855220487220442,0.0,0.3824745327352064,0.0,0.0,0.0,0.0,0.0,0.0,0.4149578988905916,0.22768866938662913,0.0,0.2482319172984348,0.09041574680216741
1896088_CCC_2014J,0.0,0.0,0.0,0.3989843233294936,0.0,0.3423653984471354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12854733827257037,0.0,0.262292186933423,0.14330556815613413
1896088_EEE_2013J,0.0,0.5054118310142265,0.0,0.7051836556532669,0.0,0.6410314508270375,0.19076767269264427,0.686412367668912,0.0,0.0,0.0,0.0,0.5237698139899928,0.1622086809171592,0.0,0.41371986216405804,0.525076332223081
189624_CCC_2014B,0.0,0.0,0.0,0.5148160133343767,0.0,0.687997815024155,0.39983058982507885,0.723953483472211,0.0,0.0,0.3839174400131203,0.0,0.7454215673373686,0.5748239992642995,0.0,0.6989452216071568,0.2866111363122683
189624_DDD_2013J,0.0,0.0,0.39482707375588044,0.6114247124209914,0.0,0.7235834610496705,0.48144400288548206,0.6592500105177994,0.0,0.5770056573405988,0.0,0.0,0.0,0.5004076979208796,0.0,0.7112828882096306,0.471016616484406
189629_EEE_2013J,0.0,0.2853429017059389,0.0,0.6358425741172737,0.0,0.6270316857467872,0.33789604779891835,0.6551539767981457,0.0,0.70722636324168,0.0,0.0,0.5658212596981039,0.3668805089695263,0.0,0.5734767391983616,0.33457802061212877
1897054_CCC_2014J,0.0,0.0,0.0,0.6964266002310374,0.0,0.7251963590780957,0.38153534538528866,0.8778029365896223,0.0,0.0,0.49620609290338996,0.0,0.7239515821678633,0.6139481464803614,0.0,0.6449409315751425,0.4674426299166031
189879_AAA_2013J,0.6228060637813824,0.0,0.0,0.6345676547385021,0.0,0.6700421776729603,0.12036100072137051,0.6872460174335924,0.0,0.0,0.0,0.0,0.0,0.2570946765451408,0.0,0.5754178277990118,0.5666161851267009
1901165_DDD_2013B,0.0,0.0,0.11885479230075506,0.2923266385221853,0.0,0.23383924622907215,0.0,0.21331926320826183,0.21342660854066686,0.28691032877128,0.0,0.0,0.0,0.2570946765451408,0.0,0.32327164774104217,0.25382909181657876
1901764_DDD_2013J,0.0,0.0,0.35656437690226517,0.39153879205444997,0.08674557429559049,0.5200916374954578,0.0,0.3799292735168538,0.0,0.1810202630287695,0.0,0.0,0.0,0.5722140286803251,0.0,0.5694972267412787,0.42991670446840247
1901764_DDD_2014J,0.0,0.0,0.47541916920302024,0.5667400489062883,0.22423405665762242,0.6942601943739692,0.8504815661499563,0.4559151282202245,0.0,0.0,0.0,0.0,0.0,0.6133306842043402,0.0,0.7235822899795805,0.48440706552899315
1902240_CCC_2014J,0.0,0.0,0.0,0.6982652103681176,0.0,0.7143716424978152,0.0,0.44321713311706423,0.0,0.0,0.4457143450418488,0.0,0.6907845861604743,0.5695445099332308,0.0,0.6080629598099228,0.32413706176046897
1902240_EEE_2013J,0.0,0.36006265331338533,0.0,0.7058381242223009,0.0,0.7866942407352613,0.0,0.7781552822131971,0.0,0.8797031604229089,0.0,0.0,0.552081919007786,0.3668805089695263,0.0,0.5664230400644276,0.6714512737470048
190279_DDD_2014J,0.0,0.0,0.577394322176903,0.9455385020415515,0.34698229718236195,0.9432032534084991,0.825433455501695,0.6857829434569379,0.0,0.0,0.0,0.0,0.0,0.5739604615457969,0.0,0.6958264117965138,0.7576277527966743
1903095_BBB_2014J,0.0,0.0,0.0,0.4316853679831368,0.20141698606407055,0.596930133529835,0.31112867341401484,0.7573682062995335,0.0,0.0,0.0,0.728351601879753,0.5810229191836543,0.46889336651922026,0.0,0.46935900612327136,0.23372131495830156
1903131_DDD_2013J,0.0,0.0,0.0,0.5029949766920077,0.0,0.42031181385682614,0.39983058982507885,0.3799292735168538,0.0,0.2540940632029891,0.0,0.0,0.0,0.33819901700372035,0.0,0.4847126179727701,0.30035460952234216
1903131_DDD_2014B,0.0,0.0,0.0,0.31585367797825376,0.0,0.26965029402772156,0.12036100072137051,0.21331926320826183,0.0,0.0,0.0,0.0,0.0,0.0811043404585796,0.0,0.2748695267071423,0.14330556815613413
1903477_DDD_2013J,0.0,0.0,0.4260899734292085,0.552661226890602,0.0,0.6458174031878101,0.12036100072137051,0.5201604123844293,0.0,0.45255065757192375,0.0,0.0,0.0,0.5097734014777154,0.0,0.6576794790961057,0.30035460952234216
1903527_BBB_2013B,0.0,0.0,0.0,0.7105589106462453,0.17349114859118098,0.6992996607223799,0.0,0.12043473029008893,0.46583736681982485,0.0,0.0,0.0,0.5145196727635317,0.5499977069777999,0.0,0.564328700052924,0.5049685553648038
190352_BBB_2014B,0.0,0.0,0.0,0.3620608884986021,0.0,0.4711388549274057,0.0,0.17643369084978558,0.0,0.0,0.0,0.0,0.4437557963663607,0.34452535929369604,0.0,0.3793780107651463,0.4392379796251959
1903677_BBB_2013J,0.0,0.0,0.0,0.5890890364649194,0.08674557429559049,0.41760197413098243,0.0,0.2893051179116326,0.0,0.0,0.0,0.0,0.4528074745116922,0.20965167873114995,0.0,0.3061890820271477,0.18083149360433481
1904710_BBB_2013B,0.0,0.0,0.0,0.5996036757786224,0.0,0.5072592644258863,0.0,0.07598585470337076,0.0,0.0,0.0,0.0,0.0731535232064191,0.12854733827257037,0.0,0.2482319172984348,0.32413706176046897
190565_BBB_2014B,0.0,0.0,0.0,0.38893533760880006,0.0,0.492771633474285,0.0,0.38657521226404606,0.0,0.0,0.0,0.0,0.44987566862029477,0.30879300984520874,0.0,0.3382129126565599,0.33457802061212877
1906003_CCC_2014J,0.0,0.0,0.0,0.0,0.0,0.5364773542421787,0.0,0.19642058499345968,0.0,0.0,0.0,0.0,0.6466188994388175,0.5252100889041045,0.0,0.6178993477751784,0.2099388627201747
1906919_CCC_2014B,0.0,0.0,0.0,0.7240120065053222,0.0,0.7105863334202412,0.33789604779891835,0.4148395777367619,0.0,0.0,0.19195872000656014,0.0,0.719310547837367,0.4479848494281059,0.0,0.5989343622082473,0.36166298720866963
1906919_DDD_2013B,0.0,0.0,0.7356903123237972,0.7573481349962692,0.17349114859118098,0.7836674832600645,0.0,0.7330703742494135,0.7437873733978649,0.761900938191017,0.7499617179386786,0.0,0.0,0.5020216384022822,0.0,0.7657978288459648,0.6408182457242608
190780_CCC_2014J,0.0,0.0,0.0,0.3718002277473095,0.0,0.3861618436305725,0.0,0.41231936523281537,0.0,0.0,0.0,0.0,0.48602148795879657,0.18831844672808576,0.0,0.262292186933423,0.14330556815613413
190780_EEE_2014J,0.0,0.2853429017059389,0.0,0.5370572496849286,0.0,0.5200916374954578,0.12036100072137051,0.6044064051231449,0.0,0.0,0.0,0.0,0.5137109467743876,0.2694227871866654,0.0,0.38425110854866135,0.3442448386187462
191000_CCC_2014B,0.0,0.0,0.0,0.0,0.0,0.3663824268784352,0.0,0.35716692946462203,0.0,0.0,0.0,0.0,0.34783677323342743,0.30012172274656546,0.0,0.13114609346671147,0.23372131495830156
191000_EEE_2013J,0.0,0.5054118310142265,0.0,0.4509083589014051,0.0,0.5532661573297536,0.0,0.6827968798125915,0.0,0.0,0.0,0.0,0.4891410714850311,0.6163859186082762,0.0,0.3382129126565599,0.41455280856263643
1910175_BBB_2013J,0.0,0.0,0.0,0.633277130084075,0.08674557429559049,0.6134667178584221,0.0,0.3958447665246671,0.0,0.0,0.0,0.0,0.4891410714850311,0.4954278472420967,0.0,0.5521029785560829,0.5318835644786303
1910737_EEE_2014J,0.0,0.0,0.0,0.6205987176185662,0.0,0.5244172825947384,0.0,0.593736842279749,0.0,0.14345516438563996,0.0,0.0,0.1463070464128382,0.0811043404585796,0.0,0.23229169827985235,0.44366017767847626
1911513_CCC_2014B,0.0,0.0,0.0,0.20516615687595274,0.0,0.6167813592926925,0.0,0.2968684211398745,0.0,0.0,0.3042473728968298,0.0,0.7425826239465982,0.5290891898866855,0.0,0.6172230042169677,0.40900123246276804
191195_DDD_2013B,0.0,0.0,0.4525223784764141,0.47443539835747356,0.0,0.5807951966281862,0.0,0.41730315142996344,0.0,0.4036237422822675,0.19195872000656014,0.0,0.0,0.41261531834714027,0.0,0.6050969856564266,0.41455280856263643
1912438_BBB_2013B,0.0,0.0,0.0,0.7230188951007146,0.32099676849636205,0.6095549179825385,0.0,0.0,0.21342660854066686,0.0,0.0,0.0,0.4570579103467197,0.4316314681038246,0.0,0.5890494638722441,0.471016616484406
191269_BBB_2013J,0.0,0.0,0.0,0.6441257570746347,0.0,0.5374263295529157,0.12036100072137051,0.35286738169957116,0.0,0.0,0.0,0.0,0.4624713135986555,0.5376695963362752,0.0,0.5274960869654569,0.4674426299166031
1913872_DDD_2013B,0.0,0.0,0.3767607776553968,0.5910452066389486,0.0,0.6402767304977021,0.0,0.4803771096632686,0.26931439506430976,0.4484049596011958,0.19195872000656014,0.0,0.0,0.4529647001068888,0.0,0.6788788085827977,0.44793735920817174
1913872_DDD_2013J,0.0,0.0,0.5519445629102506,0.6882722919435759,0.0,0.7661916516710993,0.43148967413538536,0.5037373289101983,0.0,0.5861194844888666,0.0,0.0,0.0,0.4937196588057199,0.0,0.7428158025117102,0.44366017767847626
191398_DDD_2013B,0.0,0.0,0.11885479230075506,0.1696903587171611,0.0,0.15589283081938146,0.0,0.1519717094067415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13114609346671147,0.0
191445_DDD_2013J,0.0,0.0,0.39482707375588044,0.5607135773827389,0.20141698606407055,0.6287227387710375,0.12036100072137051,0.508079457532556,0.0,0.44412331313522474,0.0,0.0,0.0,0.47510768502871553,0.0,0.6571952012769964,0.43466058542091357
191459_BBB_2014J,0.0,0.0,0.0,0.11583169000488307,0.13748848236203193,0.5656873675757607,0.19076767269264427,0.6792815672881896,0.0,0.0,0.0,0.6299206402569856,0.43557043796746125,0.4225092793690637,0.0,0.40992988293338856,0.2099388627201747
1915408_EEE_2013J,0.0,0.4653742283626316,0.0,0.2987185681167631,0.0,0.6070390880645181,0.0,0.7241019254932113,0.0,0.5509770623504986,0.0,0.0,0.5245052749812947,0.33819901700372035,0.0,0.5037008575221831,0.4032028401122895
1915824_CCC_2014J,0.0,0.0,0.0,0.8273428924586699,0.0,0.7524046641509572,0.69897904996303,0.67656907222609,0.0,0.0,0.3839174400131203,0.0,0.6614292225738246,0.460058316161131,0.0,0.6365896727235197,0.44793735920817174
1916140_CCC_2014J,0.0,0.0,0.0,0.4464211051951301,0.0,0.4870035534125098,0.0,0.6639714088241713,0.0,0.0,0.0,0.0,0.5329528402856367,0.45537733877325826,0.0,0.4461817641793755,0.14330556815613413
1916140_DDD_2014B,0.0,0.0,0.4525223784764141,0.651368744795084,0.884136293580087,0.6770815785483206,0.5723030180779329,0.47475411223371683,0.0,0.6667267923887227,0.0,0.0,0.0,0.5376695963362752,0.0,0.7648169332801673,0.4392379796251959
1917311_DDD_2014J,0.0,0.0,0.4260899734292085,0.5756289305630934,0.33027118926103005,0.6360327209061567,0.12036100072137051,0.43102408785076424,0.0,0.0,0.0,0.0,0.0,0.5686409623563202,0.0,0.5423527192516286,0.32413706176046897
191732_DDD_2014J,0.0,0.0,0.0,0.2923266385221853,0.2749769647240639,0.4280702628155091,0.24072200144274103,0.3833025986201093,0.0,0.0,0.0,0.0,0.0,0.39400334457013597,0.0,0.3634377917465639,0.2099388627201747
191746_BBB_2014J,0.0,0.0,0.0,0.26199500926597574,0.0,0.4148252180645943,0.0,0.39876825753034606,0.0,0.0,0.0,0.0,0.5643242384966032,0.22768866938662913,0.0,0.2862471144857214,0.09041574680216741
191797_CCC_2014B,0.0,0.0,0.0,0.30474503964031247,0.0,0.5557020556120454,0.0,0.5463249642737837,0.0,0.0,0.4457143450418488,0.0,0.5923995779071793,0.4256296997522756,0.0,0.5600264571895296,0.23372131495830156
191896_DDD_2013B,0.0,0.0,0.7104283638310557,0.5303819481265293,0.0,0.6450942308757853,0.0,0.5172626820217449,0.13465719753215488,0.6137817595174675,0.0,0.0,0.0,0.5170433684768307,0.0,0.7349851716069018,0.4875504067748804
191972_DDD_2013B,0.0,0.0,0.4858145470338633,0.6925023253516752,0.0,0.8645376301121235,0.0,0.566186644907833,0.55040629121959,0.6878691108442185,0.0,0.0,0.0,0.551056617641634,0.0,0.7181746620846156,0.636924155070591
191973_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.5072592644258863,0.0,0.6226856036695805,0.0,0.0,0.0,0.0,0.5515160290452704,0.34452535929369604,0.0,0.1654879448656232,0.0
192183_AAA_2013J,0.7647600257867143,0.0,0.0,0.6013757267002979,0.0,0.7365272655803502,0.0,0.8233265618359398,0.0,0.0,0.0,0.0,0.0,0.2570946765451408,0.0,0.6411162555505383,0.6595485826496221
192186_DDD_2014B,0.0,0.0,0.4111700265118009,0.6271283801496857,0.22423405665762242,0.6328423535413066,0.4702372617963526,0.49206413958317324,0.0,0.6294252226299654,0.0,0.0,0.0,0.5225506828427063,0.0,0.6562207116311732,0.40900123246276804
192196_DDD_2013B,0.0,0.0,0.3767607776553968,0.5537710744851981,0.0,0.5700130126750411,0.0,0.47183062122803787,0.42685321708133384,0.4484049596011958,0.19195872000656014,0.0,0.0,0.4225092793690637,0.0,0.5521029785560829,0.3971346599727129
1922200_CCC_2014B,0.0,0.0,0.0,0.6599761418879596,0.0,0.6129851200903567,0.0,0.4524346957164033,0.0,0.0,0.0,0.0,0.5835661320078523,0.4286690610191358,0.0,0.538480780307,0.2866111363122683
1923618_BBB_2013B,0.0,0.0,0.0,0.8757891370844009,0.0,0.7347435483317362,0.0,0.07598585470337076,0.0,0.0,0.0,0.0,0.4817132071099046,0.45774123391475113,0.0,0.5260491078102849,0.36166298720866963
192375_DDD_2014J,0.0,0.0,0.18838038882769834,0.7004849670492538,0.2881625603596611,0.6842196464370686,0.6610049344889969,0.4559151282202245,0.0,0.0,0.0,0.0,0.0,0.4316314681038246,0.0,0.5997223143673928,0.36166298720866963
192424_BBB_2013B,0.0,0.0,0.0,0.60651989560288,0.0,0.6231311939212892,0.0,0.12043473029008893,0.44732152766086253,0.0,0.0,0.0,0.4570579103467197,0.47510768502871553,0.0,0.5724942289714428,0.4032028401122895
1924641_CCC_2014B,0.0,0.0,0.0,0.5164015251361176,0.0,0.5540840002579773,0.12036100072137051,0.49688357130312155,0.0,0.0,0.3042473728968298,0.0,0.5658212596981039,0.39797012545923577,0.0,0.5410759764001001,0.30035460952234216
1924641_EEE_2013J,0.0,0.4180197953240188,0.0,0.6114247124209914,0.0,0.625314814123648,0.12036100072137051,0.7127000818082158,0.0,0.6137817595174675,0.0,0.0,0.5532046766728232,0.3244173618343184,0.0,0.4342343695017696,0.44793735920817174
1925789_DDD_2014J,0.0,0.0,0.5048865423190002,0.47443539835747356,0.0,0.500904302102664,0.6894182379636342,0.36913783804750017,0.0,0.0,0.0,0.0,0.0,0.401806824256256,0.0,0.5121706726639084,0.25382909181657876
1926542_BBB_2014J,0.0,0.0,0.0,0.355029313577576,0.08674557429559049,0.5233513702826575,0.24072200144274103,0.5448128793936609,0.0,0.0,0.0,0.0,0.21946056961925728,0.30012172274656546,0.0,0.3634377917465639,0.14330556815613413
1926668_AAA_2014J,0.8462263983267514,0.0,0.0,0.42991331706146124,0.0,0.626604918984229,0.0,0.7994928022597689,0.0,0.0,0.0,0.0,0.0,0.4505012653338938,0.0,0.6005050995899829,0.576403951078497
1928536_BBB_2014J,0.0,0.0,0.0,0.0,0.0,0.26965029402772156,0.0,0.28118107476125126,0.0,0.0,0.0,0.0,0.0,0.1622086809171592,0.0,0.0,0.0
192944_BBB_2014J,0.0,0.0,0.0,0.40367107482079334,0.2749769647240639,0.6235713232775258,0.5018963461066591,0.7128645595821439,0.0,0.0,0.0,0.6048829123101417,0.5492216294408042,0.4256296997522756,0.0,0.4570414582229084,0.25382909181657876
1930146_CCC_2014B,0.0,0.0,0.0,0.21924497889163896,0.0,0.6348469147657356,0.0,0.7404695280847313,0.0,0.0,0.19195872000656014,0.0,0.7673693362058043,0.5141893530902816,0.0,0.5997223143673928,0.2712472404065022
1930254_BBB_2013B,0.0,0.0,0.0,0.330589415190247,0.0,0.3250307063896777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622086809171592,0.0,0.21389006589952309,0.14330556815613413
1930367_BBB_2013B,0.0,0.0,0.0,0.5769663846232622,0.20141698606407055,0.5244172825947384,0.0,0.07598585470337076,0.21342660854066686,0.0,0.0,0.0,0.4209902964398466,0.4316314681038246,0.0,0.524584373866846,0.32413706176046897
1930644_CCC_2014B,0.0,0.0,0.0,0.2704342759645421,0.0,0.47775564020235484,0.0,0.1519717094067415,0.0,0.0,0.0,0.0,0.6139275873428813,0.460058316161131,0.0,0.43105086567561945,0.2099388627201747
1930644_EEE_2013J,0.0,0.2853429017059389,0.0,0.4566089119338098,0.0,0.5132742225384471,0.0,0.6052869272527275,0.0,0.5450853027852031,0.0,0.0,0.30504470536203737,0.2570946765451408,0.0,0.31503567071266403,0.4198777254403494
1930949_CCC_2014J,0.0,0.0,0.0,0.0,0.0,0.26965029402772156,0.0,0.303943418813483,0.0,0.0,0.0,0.0,0.27070020279498935,0.2694227871866654,0.0,0.13114609346671147,0.0
193163_CCC_2014B,0.0,0.0,0.0,0.5171854287318104,0.0,0.562708308408506,0.0,0.40439125495989786,0.0,0.0,0.0,0.0,0.6344184685098488,0.45537733877325826,0.0,0.5410759764001001,0.2099388627201747
193163_EEE_2014B,0.0,0.0,0.0,0.5377021113155427,0.0,0.5788507175123547,0.0,0.6347210009982199,0.0,0.23396529590002474,0.0,0.0,0.4931620616350045,0.33819901700372035,0.0,0.4433051353774733,0.44366017767847626
193215_BBB_2013J,0.0,0.0,0.0,0.534437623056115,0.0,0.50220435018859,0.0,0.12043473029008893,0.0,0.0,0.0,0.0,0.38931779039223646,0.18831844672808576,0.0,0.2748695267071423,0.30035460952234216
1932474_BBB_2014B,0.0,0.0,0.0,0.4509083589014051,0.13748848236203193,0.5189837181201442,0.0,0.3958447665246671,0.0,0.0,0.0,0.0,0.44837864741879413,0.44278360070829365,0.0,0.4964638345968696,0.33457802061212877
193310_BBB_2014J,0.0,0.0,0.0,0.523255280032943,0.20141698606407055,0.6619095090445812,0.6793001789287871,0.6907199615579166,0.0,0.0,0.0,0.0,0.3657676160320955,0.460058316161131,0.0,0.4847126179727701,0.0
1935155_DDD_2014J,0.0,0.0,0.5713771707771691,0.7691509753857363,0.0,0.7058268063696517,0.825433455501695,0.5448128793936609,0.0,0.0,0.0,0.0,0.0,0.5278103921331946,0.0,0.6388744184213914,0.47449528529164325
1935487_BBB_2013J,0.0,0.0,0.0,0.355029313577576,0.0,0.4546528680831218,0.0,0.07598585470337076,0.0,0.0,0.0,0.0,0.41901756189741163,0.20965167873114995,0.0,0.2862471144857214,0.2712472404065022
1935774_DDD_2013B,0.0,0.0,0.0,0.2987185681167631,0.0,0.37062643646998045,0.0,0.1519717094067415,0.0,0.23396529590002474,0.19195872000656014,0.0,0.0,0.22768866938662913,0.0,0.19212555427433067,0.2712472404065022
1935774_DDD_2013J,0.0,0.0,0.11885479230075506,0.30474503964031247,0.0,0.3525954393582931,0.0,0.35716692946462203,0.0,0.0,0.0,0.0,0.0,0.0811043404585796,0.0,0.1654879448656232,0.2712472404065022
1935774_DDD_2014J,0.0,0.0,0.11885479230075506,0.3350766688965221,0.0,0.409057138002819,0.0,0.303943418813483,0.0,0.0,0.0,0.0,0.0,0.20965167873114995,0.0,0.31503567071266403,0.18083149360433481
1936285_CCC_2014J,0.0,0.0,0.0,0.20516615687595274,0.0,0.650753432852276,0.5444604438561423,0.6803922598265156,0.0,0.0,0.0,0.0,0.8084348697181944,0.6850951138604646,0.0,0.6922627346595751,0.25382909181657876
1937511_CCC_2014B,0.0,0.0,0.0,0.523255280032943,0.0,0.4641082590402632,0.0,0.0,0.0,0.0,0.0,0.0,0.6185369760284167,0.20965167873114995,0.0,0.4596087468188171,0.14330556815613413
1937822_BBB_2014J,0.0,0.0,0.0,0.66470670942441,0.2749769647240639,0.7228591242009168,0.5201915905464494,0.7973845754441886,0.0,0.0,0.0,0.5111853636314163,0.6074508176627899,0.5478506957348703,0.0,0.5600264571895296,0.23372131495830156
1937864_BBB_2013B,0.0,0.0,0.0,0.20516615687595274,0.0,0.3117856616387629,0.0,0.0,0.0,0.0,0.0,0.0,0.4542433908817145,0.0811043404585796,0.0,0.1654879448656232,0.0
193822_BBB_2013B,0.0,0.0,0.0,0.7745232655634706,0.0,0.6700421776729603,0.0,0.1519717094067415,0.0,0.0,0.0,0.0,0.4624713135986555,0.3766368934561715,0.0,0.4739508921897151,0.4520787340108371
1938355_AAA_2013J,0.5706858034118779,0.0,0.0,0.6639328744062507,0.0,0.6947277747023832,0.0,0.7369643636201153,0.0,0.0,0.0,0.0,0.0,0.28057491979113447,0.0,0.5344790317841562,0.46376795453675346
1939179_DDD_2014B,0.0,0.0,0.5586697864218791,0.7126590237986256,0.08674557429559049,0.7760072233656558,0.7889168735050592,0.6405951426745183,0.0,0.68719428496045,0.0,0.0,0.0,0.6638289164222669,0.0,0.8417070613501363,0.6837457962849812
1939695_BBB_2013J,0.0,0.0,0.0,0.5548693609571721,0.0,0.6631520952452679,0.0,0.3227824028269753,0.0,0.0,0.0,0.0,0.4760681062343851,0.6023023050009091,0.0,0.6562207116311732,0.5779661535770477
1941248_BBB_2013J,0.0,0.0,0.0,0.6509303468747758,0.3923989797398502,0.67291102986637,0.0,0.5478164759314086,0.0,0.0,0.0,0.0,0.5184728774320398,0.33151097788856065,0.0,0.5907548402855286,0.48440706552899315
1942396_AAA_2013J,0.0,0.0,0.0,0.4593476255999715,0.0,0.558086305496466,0.0,0.5769193372754372,0.0,0.0,0.0,0.0,0.0,0.22768866938662913,0.0,0.45173505935134456,0.31278709331012206
1942491_CCC_2014J,0.0,0.0,0.0,0.3940795065113822,0.0,0.6163137789642785,0.0,0.707302097073888,0.0,0.0,0.4457143450418488,0.0,0.8013380539995567,0.3616792602497141,0.0,0.5071612249869947,0.09041574680216741
1942870_CCC_2014J,0.0,0.0,0.0,0.8100961936673433,0.0,0.8283781709396804,0.4702372617963526,0.7213987207408178,0.0,0.0,0.5758761600196804,0.0,0.8070834013672294,0.6069699427285298,0.0,0.7029807941379159,0.37702688311443566
1942999_CCC_2014B,0.0,0.0,0.0,0.3718002277473095,0.0,0.50220435018859,0.0,0.1519717094067415,0.0,0.0,0.0,0.0,0.5486401501453081,0.3898973503037883,0.0,0.5317346737090192,0.31278709331012206
1943214_EEE_2014J,0.0,0.0,0.0,0.34749507001464924,0.0,0.5275557069484195,0.24072200144274103,0.5275328984787513,0.0,0.0,0.0,0.0,0.5315910378408185,0.12854733827257037,0.0,0.3889330544599593,0.4520787340108371
1944130_DDD_2013B,0.0,0.0,0.740324951737949,0.6182293022211325,0.08674557429559049,0.7193533353901099,0.0,0.4576147656110368,0.26931439506430976,0.7167373530501502,0.19195872000656014,0.0,0.0,0.5531461165561636,0.0,0.7646197832457734,0.5203324512705699
1945240_CCC_2014B,0.0,0.0,0.0,0.4334281274619434,0.0,0.552442322824846,0.19076767269264427,0.49450033796951304,0.0,0.0,0.0,0.0,0.6217936733517272,0.3766368934561715,0.0,0.5497390534142846,0.2712472404065022
1945240_CCC_2014J,0.0,0.0,0.0,0.3513294761370454,0.0,0.558086305496466,0.33789604779891835,0.4372900455736376,0.0,0.0,0.0,0.0,0.6185369760284167,0.39797012545923577,0.0,0.53978543065572,0.14330556815613413
1945240_DDD_2013B,0.0,0.0,0.5449447657299635,0.671607630476505,0.3684889117197035,0.7509989845105632,0.0,0.6649935553040917,1.0,0.6651343517029168,0.4457143450418488,0.0,0.0,0.5782157970318741,0.0,0.7337138675925927,0.6427225474210697
1945434_DDD_2014B,0.0,0.0,0.4398149941211241,0.5469296773717389,0.0,0.5833366134242373,0.5367416522677063,0.5112267861162754,0.0,0.5430607890863085,0.0,0.0,0.0,0.4505012653338938,0.0,0.6552382014042544,0.3907703563245095
1946308_BBB_2013J,0.0,0.0,0.0,0.6400654879470078,0.08674557429559049,0.625314814123648,0.0,0.2968684211398745,0.0,0.0,0.0,0.0,0.4556600326237674,0.31686578500065615,0.0,0.4489907012762076,0.36957100531775855
1947156_AAA_2014J,0.5706858034118779,0.0,0.0,0.6792663099655115,0.0,0.6877498482049003,0.41638065154633574,0.730161659415176,0.0,0.0,0.0,0.0,0.0,0.28057491979113447,0.0,0.5600264571895296,0.5716018499288443
1947911_CCC_2014B,0.0,0.0,0.0,0.4844843840781671,0.0,0.5714186923154351,0.24072200144274103,0.46882702469029014,0.0,0.0,0.0,0.0,0.7105055693196467,0.4193033574622999,0.0,0.5932680766646694,0.18083149360433481
195096_BBB_2013J,0.0,0.0,0.0,0.5647692523123246,0.0,0.4899245723684286,0.12036100072137051,0.303943418813483,0.0,0.0,0.0,0.0,0.43725908559501414,0.1622086809171592,0.0,0.41739320795243284,0.31278709331012206
1951080_CCC_2014B,0.0,0.0,0.0,0.658963314234598,0.0,0.6472499436684049,0.38153534538528866,0.6112601627302215,0.0,0.0,0.0,0.0,0.6229534457388111,0.4730726975662664,0.0,0.5724942289714428,0.4674426299166031
1951139_CCC_2014B,0.0,0.0,0.0,0.45379715735864523,0.0,0.7259058434944227,0.0,0.6721321217911709,0.0,0.0,0.3042473728968298,0.0,0.64238740158724,0.5886056544337014,0.0,0.6709315241224315,0.2099388627201747
1951727_DDD_2014B,0.0,0.0,0.4260899734292085,0.5898758651011285,0.0,0.6711985159540668,0.12036100072137051,0.40439125495989786,0.0,0.6443362927353599,0.0,0.0,0.0,0.48291116471483564,0.0,0.6449409315751425,0.37702688311443566
1951925_EEE_2013J,0.0,0.18003132665669266,0.0,0.44331986550557123,0.0,0.5189837181201442,0.0,0.5463249642737837,0.0,0.0,0.0,0.0,0.5176939940064066,0.0,0.0,0.3061890820271477,0.36166298720866963
195221_BBB_2014J,0.0,0.0,0.0,0.24277201834770745,0.13748848236203193,0.3573813917190657,0.0,0.44127682731837414,0.0,0.0,0.0,0.0,0.0,0.1622086809171592,0.0,0.0,0.09041574680216741
195234_EEE_2013J,0.0,0.7033626970299578,0.0,0.5011926328386687,0.0,0.573494804950364,0.0,0.6494430805940664,0.0,0.0,0.0,0.0,0.552644790876155,0.0811043404585796,0.0,0.34503615936623455,0.44793735920817174
195252_EEE_2014J,0.0,0.18003132665669266,0.0,0.24277201834770745,0.0,0.45063626586324373,0.0,0.5070099425541349,0.0,0.0,0.0,0.0,0.4676205409300431,0.0811043404585796,0.0,0.2748695267071423,0.30035460952234216
